State,County,FIPS,MapDate,DSCI
CA,Tulare County,06107,20190402,0
CA,Tulare County,06107,20190409,0
CA,Tulare County,06107,20190416,0
CA,Tulare County,06107,20190423,0
CA,Tulare County,06107,20190430,0
CA,Tulare County,06107,20190507,0
CA,Tulare County,06107,20190514,0
CA,Tulare County,06107,20190521,0
CA,Tulare County,06107,20190528,0
CA,Tulare County,06107,20190604,0
CA,Tulare County,06107,20190611,0
CA,Tulare County,06107,20190618,0
CA,Tulare County,06107,20190625,0
CA,Tulare County,06107,20190702,0
CA,Tulare County,06107,20190709,0
CA,Tulare County,06107,20190716,0
CA,Tulare County,06107,20190723,0
CA,Tulare County,06107,20190730,0
CA,Tulare County,06107,20190806,0
CA,Tulare County,06107,20190813,0
CA,Tulare County,06107,20190820,0
CA,Tulare County,06107,20190827,0
CA,Tulare County,06107,20190903,0
CA,Tulare County,06107,20190910,0
CA,Tulare County,06107,20190917,0
CA,Tulare County,06107,20190924,0
CA,Tulare County,06107,20191001,0
CA,Tulare County,06107,20191008,0
CA,Tulare County,06107,20191015,20
CA,Tulare County,06107,20191022,25
CA,Tulare County,06107,20191029,25
CA,Tulare County,06107,20191105,25
CA,Tulare County,06107,20191112,100
CA,Tulare County,06107,20191119,100
CA,Tulare County,06107,20191126,100
CA,Tulare County,06107,20191203,100
CA,Tulare County,06107,20191210,0
CA,Tulare County,06107,20191217,0
CA,Tulare County,06107,20191224,0
CA,Tulare County,06107,20191231,0
CA,Tulare County,06107,20200107,0
CA,Tulare County,06107,20200114,0
CA,Tulare County,06107,20200121,0
CA,Tulare County,06107,20200128,100
CA,Tulare County,06107,20200204,100
CA,Tulare County,06107,20200211,198
CA,Tulare County,06107,20200218,198
CA,Tulare County,06107,20200225,198
CA,Tulare County,06107,20200303,200
CA,Tulare County,06107,20200310,200
CA,Tulare County,06107,20200317,200
CA,Tulare County,06107,20200324,200
CA,Tulare County,06107,20200331,200
CA,Tulare County,06107,20200407,200
CA,Tulare County,06107,20200414,117
CA,Tulare County,06107,20200421,117
CA,Tulare County,06107,20200428,117
CA,Tulare County,06107,20200505,117
CA,Tulare County,06107,20200512,117
CA,Tulare County,06107,20200519,117
CA,Tulare County,06107,20200526,117
CA,Tulare County,06107,20200602,117
CA,Tulare County,06107,20200609,117
CA,Tulare County,06107,20200616,117
CA,Tulare County,06107,20200623,117
CA,Tulare County,06107,20200630,117
CA,Tulare County,06107,20200707,117
CA,Tulare County,06107,20200714,117
CA,Tulare County,06107,20200721,117
CA,Tulare County,06107,20200728,117
CA,Tulare County,06107,20200804,117
CA,Tulare County,06107,20200811,117
CA,Tulare County,06107,20200818,116
CA,Tulare County,06107,20200825,116
CA,Tulare County,06107,20200901,116
CA,Tulare County,06107,20200908,113
CA,Tulare County,06107,20200915,145
CA,Tulare County,06107,20200922,145
CA,Tulare County,06107,20200929,152
CA,Tulare County,06107,20201006,151
CA,Tulare County,06107,20201013,151
CA,Tulare County,06107,20201020,151
CA,Tulare County,06107,20201027,151
CA,Tulare County,06107,20201103,151
CA,Tulare County,06107,20201110,152
CA,Tulare County,06107,20201117,152
CA,Tulare County,06107,20201124,213
CA,Tulare County,06107,20201201,213
CA,Tulare County,06107,20201208,287
CA,Tulare County,06107,20201215,288
CA,Tulare County,06107,20201222,288
CA,Tulare County,06107,20201229,288
CA,Tulare County,06107,20210105,288
CA,Tulare County,06107,20210112,372
CA,Tulare County,06107,20210119,372
CA,Tulare County,06107,20210126,372
CA,Tulare County,06107,20210202,301
CA,Tulare County,06107,20210209,301
CA,Tulare County,06107,20210216,301
CA,Tulare County,06107,20210223,301
CA,Tulare County,06107,20210302,301
CA,Tulare County,06107,20210309,301
CA,Tulare County,06107,20210316,301
CA,Tulare County,06107,20210323,365
CA,Tulare County,06107,20210330,365
CA,Tulare County,06107,20210406,365
CA,Tulare County,06107,20210413,369
CA,Tulare County,06107,20210420,395
CA,Tulare County,06107,20210427,395
CA,Tulare County,06107,20210504,400
CA,Tulare County,06107,20210511,460
CA,Tulare County,06107,20210518,460
CA,Tulare County,06107,20210525,460
CA,Tulare County,06107,20210601,460
CA,Tulare County,06107,20210608,470
CA,Tulare County,06107,20210615,470
CA,Tulare County,06107,20210622,470
CA,Tulare County,06107,20210629,470
CA,Tulare County,06107,20210706,470
CA,Tulare County,06107,20210713,470
CA,Tulare County,06107,20210720,470
CA,Tulare County,06107,20210727,500
CA,Tulare County,06107,20210803,500
CA,Tulare County,06107,20210810,500
CA,Tulare County,06107,20210817,500
CA,Tulare County,06107,20210824,500
CA,Tulare County,06107,20210831,500
CA,Tulare County,06107,20210907,500
CA,Tulare County,06107,20210914,500
CA,Tulare County,06107,20210921,500
CA,Tulare County,06107,20210928,500
CA,Tulare County,06107,20211005,500
CA,Tulare County,06107,20211012,500
CA,Tulare County,06107,20211019,500
CA,Tulare County,06107,20211026,500
CA,Tulare County,06107,20211102,500
CA,Tulare County,06107,20211109,500
CA,Tulare County,06107,20211116,500
CA,Tulare County,06107,20211123,500
CA,Tulare County,06107,20211130,500
CA,Tulare County,06107,20211207,500
CA,Tulare County,06107,20211214,500
CA,Tulare County,06107,20211221,500
CA,Tulare County,06107,20211228,400
CA,Tulare County,06107,20220104,300
CA,Tulare County,06107,20220111,300
CA,Tulare County,06107,20220118,300
CA,Tulare County,06107,20220125,300
CA,Tulare County,06107,20220201,300
CA,Tulare County,06107,20220208,300
CA,Tulare County,06107,20220215,300
CA,Tulare County,06107,20220222,300
CA,Tulare County,06107,20220301,300
CA,Tulare County,06107,20220308,300
CA,Tulare County,06107,20220315,399
CA,Tulare County,06107,20220322,399
CA,Tulare County,06107,20220329,399
CA,Tulare County,06107,20220405,399
CA,Tulare County,06107,20220412,399
CA,Tulare County,06107,20220419,399
CA,Tulare County,06107,20220426,399
CA,Tulare County,06107,20220503,399
CA,Tulare County,06107,20220510,399
CA,Tulare County,06107,20220517,399
CA,Tulare County,06107,20220524,457
CA,Tulare County,06107,20220531,457
CA,Tulare County,06107,20220607,457
CA,Tulare County,06107,20220614,457
CA,Tulare County,06107,20220621,457
CA,Tulare County,06107,20220628,457
CA,Tulare County,06107,20220705,457
CA,Tulare County,06107,20220712,458
CA,Tulare County,06107,20220719,458
CA,Tulare County,06107,20220726,458
CA,Tulare County,06107,20220802,458
CA,Tulare County,06107,20220809,492
CA,Tulare County,06107,20220816,492
CA,Tulare County,06107,20220823,492
CA,Tulare County,06107,20220830,492
CA,Tulare County,06107,20220906,492
CA,Tulare County,06107,20220913,492
CA,Tulare County,06107,20220920,492
CA,Tulare County,06107,20220927,492
CA,Tulare County,06107,20221004,492
CA,Tulare County,06107,20221011,492
CA,Tulare County,06107,20221018,492
CA,Tulare County,06107,20221025,492
CA,Tulare County,06107,20221101,492
CA,Tulare County,06107,20221108,492
CA,Tulare County,06107,20221115,457
CA,Tulare County,06107,20221122,457
CA,Tulare County,06107,20221129,457
CA,Tulare County,06107,20221206,457
CA,Tulare County,06107,20221213,441
CA,Tulare County,06107,20221220,441
CA,Tulare County,06107,20221227,441
CA,Tulare County,06107,20230103,341
CA,Tulare County,06107,20230110,240
CA,Tulare County,06107,20230117,240
CA,Tulare County,06107,20230124,200
CA,Tulare County,06107,20230131,200
CA,Tulare County,06107,20230207,200
CA,Tulare County,06107,20230214,200
CA,Tulare County,06107,20230221,200
CA,Tulare County,06107,20230228,94
CA,Tulare County,06107,20230307,39
CA,Tulare County,06107,20230314,0
CA,Tulare County,06107,20230321,0
CA,Tulare County,06107,20230328,0
CA,Tulare County,06107,20230404,0
CA,Tulare County,06107,20230411,0
CA,Tulare County,06107,20230418,0
CA,Tulare County,06107,20230425,0
CA,Tulare County,06107,20230502,0
CA,Tulare County,06107,20230509,0
CA,Tulare County,06107,20230516,0
CA,Tulare County,06107,20230523,0
CA,Tulare County,06107,20230530,0
CA,Tulare County,06107,20230606,0
CA,Tulare County,06107,20230613,0
CA,Tulare County,06107,20230620,0
CA,Tulare County,06107,20230627,0
CA,Tulare County,06107,20230704,0
CA,Tulare County,06107,20230711,0
CA,Tulare County,06107,20230718,0
CA,Tulare County,06107,20230725,0
CA,Tulare County,06107,20230801,0
CA,Tulare County,06107,20230808,0
CA,Tulare County,06107,20230815,0
CA,Tulare County,06107,20230822,0
CA,Tulare County,06107,20230829,0
CA,Tulare County,06107,20230905,0
CA,Tulare County,06107,20230912,0
CA,Tulare County,06107,20230919,0
CA,Tulare County,06107,20230926,0
CA,Tulare County,06107,20231003,0
CA,Tulare County,06107,20231010,0
CA,Tulare County,06107,20231017,0
CA,Tulare County,06107,20231024,0
CA,Tulare County,06107,20231031,0
CA,Tulare County,06107,20231107,0
CA,Tulare County,06107,20231114,0
CA,Tulare County,06107,20231121,0
CA,Tulare County,06107,20231128,0
CA,Tulare County,06107,20231205,0
CA,Tulare County,06107,20231212,0
CA,Tulare County,06107,20231219,0
CA,Tulare County,06107,20231226,0
CA,Tulare County,06107,20240102,0
CA,Tulare County,06107,20240109,0
CA,Tulare County,06107,20240116,0
CA,Tulare County,06107,20240123,0
CA,Tulare County,06107,20240130,0
CA,Tulare County,06107,20240206,0
CA,Tulare County,06107,20240213,0
CA,Tulare County,06107,20240220,0
CA,Tulare County,06107,20240227,0
CA,Tulare County,06107,20240305,0
CA,Tulare County,06107,20240312,0
CA,Tulare County,06107,20240319,0
CA,Tulare County,06107,20240326,0
CA,Tulare County,06107,20240402,0
CA,Tulare County,06107,20240409,0
CA,Tulare County,06107,20240416,0
CA,Tulare County,06107,20240423,0
CA,Tulare County,06107,20240430,0
CA,Tulare County,06107,20240507,0
CA,Tulare County,06107,20240514,0
CA,Tulare County,06107,20240521,0
CA,Tulare County,06107,20240528,0
CA,Tulare County,06107,20240604,0
CA,Tulare County,06107,20240611,0
CA,Tulare County,06107,20240618,0
CA,Tulare County,06107,20240625,0
CA,Tulare County,06107,20240702,0
CA,Tulare County,06107,20240709,0
CA,Tulare County,06107,20240716,0
CA,Tulare County,06107,20240723,0
CA,Tulare County,06107,20240730,0
CA,Tulare County,06107,20240806,0
CA,Tulare County,06107,20240813,0
CA,Tulare County,06107,20240820,0
CA,Tulare County,06107,20240827,0
CA,Tulare County,06107,20240903,30
CA,Tulare County,06107,20240910,30
CA,Tulare County,06107,20240917,30
CA,Tulare County,06107,20240924,30
CA,Tulare County,06107,20241001,30
CA,Tulare County,06107,20241008,69
CA,Tulare County,06107,20241015,69
CA,Tulare County,06107,20241022,69
CA,Tulare County,06107,20241029,70
CA,Tulare County,06107,20241105,71
CA,Tulare County,06107,20241112,71
CA,Tulare County,06107,20241119,71
CA,Tulare County,06107,20241126,71
CA,Tulare County,06107,20241203,71
CA,Tulare County,06107,20241210,74
CA,Tulare County,06107,20241217,74
CA,Tulare County,06107,20241224,74
CA,Tulare County,06107,20241231,77
CA,Tulare County,06107,20250107,79
CA,Tulare County,06107,20250114,79
CA,Tulare County,06107,20250121,104
CA,Tulare County,06107,20250128,200
CA,Tulare County,06107,20250204,200
CA,Tulare County,06107,20250211,200
CA,Tulare County,06107,20250218,128
CA,Tuolumne County,06109,20190101,9
CA,Tuolumne County,06109,20190108,9
CA,Tuolumne County,06109,20190115,9
CA,Tuolumne County,06109,20190122,9
CA,Tuolumne County,06109,20190129,0
CA,Tuolumne County,06109,20190205,0
CA,Tuolumne County,06109,20190212,0
CA,Tuolumne County,06109,20190219,0
CA,Tuolumne County,06109,20190226,0
CA,Tuolumne County,06109,20190305,0
CA,Tuolumne County,06109,20190312,0
CA,Tuolumne County,06109,20190319,0
CA,Tuolumne County,06109,20190326,0
CA,Tuolumne County,06109,20190402,0
CA,Tuolumne County,06109,20190409,0
CA,Tuolumne County,06109,20190416,0
CA,Tuolumne County,06109,20190423,0
CA,Tuolumne County,06109,20190430,0
CA,Tuolumne County,06109,20190507,0
CA,Tuolumne County,06109,20190514,0
CA,Tuolumne County,06109,20190521,0
CA,Tuolumne County,06109,20190528,0
CA,Tuolumne County,06109,20190604,0
CA,Tuolumne County,06109,20190611,0
CA,Tuolumne County,06109,20190618,0
CA,Tuolumne County,06109,20190625,0
CA,Tuolumne County,06109,20190702,0
CA,Tuolumne County,06109,20190709,0
CA,Tuolumne County,06109,20190716,0
CA,Tuolumne County,06109,20190723,0
CA,Tuolumne County,06109,20190730,0
CA,Tuolumne County,06109,20190806,0
CA,Tuolumne County,06109,20190813,0
CA,Tuolumne County,06109,20190820,0
CA,Tuolumne County,06109,20190827,0
CA,Tuolumne County,06109,20190903,0
CA,Tuolumne County,06109,20190910,0
CA,Tuolumne County,06109,20190917,0
CA,Tuolumne County,06109,20190924,0
CA,Tuolumne County,06109,20191001,0
CA,Tuolumne County,06109,20191008,0
CA,Tuolumne County,06109,20191015,48
CA,Tuolumne County,06109,20191022,53
CA,Tuolumne County,06109,20191029,53
CA,Tuolumne County,06109,20191105,53
CA,Tuolumne County,06109,20191112,100
CA,Tuolumne County,06109,20191119,100
CA,Tuolumne County,06109,20191126,100
CA,Tuolumne County,06109,20191203,100
CA,Tuolumne County,06109,20191210,0
CA,Tuolumne County,06109,20191217,0
CA,Tuolumne County,06109,20191224,0
CA,Tuolumne County,06109,20191231,0
CA,Tuolumne County,06109,20200107,0
CA,Tuolumne County,06109,20200114,0
CA,Tuolumne County,06109,20200121,0
CA,Tuolumne County,06109,20200128,100
CA,Tuolumne County,06109,20200204,100
CA,Tuolumne County,06109,20200211,139
CA,Tuolumne County,06109,20200218,139
CA,Tuolumne County,06109,20200225,175
CA,Tuolumne County,06109,20200303,175
CA,Tuolumne County,06109,20200310,175
CA,Tuolumne County,06109,20200317,175
CA,Tuolumne County,06109,20200324,103
CA,Tuolumne County,06109,20200331,126
CA,Tuolumne County,06109,20200407,126
CA,Tuolumne County,06109,20200414,126
CA,Tuolumne County,06109,20200421,126
CA,Tuolumne County,06109,20200428,126
CA,Tuolumne County,06109,20200505,126
CA,Tuolumne County,06109,20200512,200
CA,Tuolumne County,06109,20200519,200
CA,Tuolumne County,06109,20200526,200
CA,Tuolumne County,06109,20200602,200
CA,Tuolumne County,06109,20200609,200
CA,Tuolumne County,06109,20200616,200
CA,Tuolumne County,06109,20200623,200
CA,Tuolumne County,06109,20200630,200
CA,Tuolumne County,06109,20200707,200
CA,Tuolumne County,06109,20200714,200
CA,Tuolumne County,06109,20200721,200
CA,Tuolumne County,06109,20200728,200
CA,Tuolumne County,06109,20200804,200
CA,Tuolumne County,06109,20200811,200
CA,Tuolumne County,06109,20200818,200
CA,Tuolumne County,06109,20200825,200
CA,Tuolumne County,06109,20200901,200
CA,Tuolumne County,06109,20200908,200
CA,Tuolumne County,06109,20200915,200
CA,Tuolumne County,06109,20200922,200
CA,Tuolumne County,06109,20200929,200
CA,Tuolumne County,06109,20201006,200
CA,Tuolumne County,06109,20201013,200
CA,Tuolumne County,06109,20201020,200
CA,Tuolumne County,06109,20201027,200
CA,Tuolumne County,06109,20201103,200
CA,Tuolumne County,06109,20201110,200
CA,Tuolumne County,06109,20201117,200
CA,Tuolumne County,06109,20201124,206
CA,Tuolumne County,06109,20201201,206
CA,Tuolumne County,06109,20201208,300
CA,Tuolumne County,06109,20201215,300
CA,Tuolumne County,06109,20201222,300
CA,Tuolumne County,06109,20201229,300
CA,Tuolumne County,06109,20210105,300
CA,Tuolumne County,06109,20210112,300
CA,Tuolumne County,06109,20210119,300
CA,Tuolumne County,06109,20210126,300
CA,Tuolumne County,06109,20210202,200
CA,Tuolumne County,06109,20210209,200
CA,Tuolumne County,06109,20210216,200
CA,Tuolumne County,06109,20210223,200
CA,Tuolumne County,06109,20210302,200
CA,Tuolumne County,06109,20210309,217
CA,Tuolumne County,06109,20210316,217
CA,Tuolumne County,06109,20210323,245
CA,Tuolumne County,06109,20210330,245
CA,Tuolumne County,06109,20210406,245
CA,Tuolumne County,06109,20210413,300
CA,Tuolumne County,06109,20210420,300
CA,Tuolumne County,06109,20210427,300
CA,Tuolumne County,06109,20210504,400
CA,Tuolumne County,06109,20210511,400
CA,Tuolumne County,06109,20210518,400
CA,Tuolumne County,06109,20210525,400
CA,Tuolumne County,06109,20210601,400
CA,Tuolumne County,06109,20210608,438
CA,Tuolumne County,06109,20210615,438
CA,Tuolumne County,06109,20210622,438
CA,Tuolumne County,06109,20210629,438
CA,Tuolumne County,06109,20210706,438
CA,Tuolumne County,06109,20210713,438
CA,Tuolumne County,06109,20210720,438
CA,Tuolumne County,06109,20210727,492
CA,Tuolumne County,06109,20210803,492
CA,Tuolumne County,06109,20210810,492
CA,Tuolumne County,06109,20210817,492
CA,Tuolumne County,06109,20210824,492
CA,Tuolumne County,06109,20210831,492
CA,Tuolumne County,06109,20210907,492
CA,Tuolumne County,06109,20210914,492
CA,Tuolumne County,06109,20210921,492
CA,Tuolumne County,06109,20210928,492
CA,Tuolumne County,06109,20211005,492
